MEASURE,REGION_TYPE,ASGS_2021,FREQ,TIME_PERIOD,value
ERP,SA2,128011604,A,2023,25067
ERP,SA2,128011604,A,2024,25420
ERP,SA2,128011604,A,2025,25614
ERP,SA2,201011483,A,2016,11505
ERP,SA2,201011483,A,2017,11764
ERP,SA2,201011483,A,2018,12003
ERP,SA2,201011483,A,2019,12139
ERP,SA2,201011483,A,2020,12195
ERP,SA2,201011483,A,2021,12206
ERP,SA2,201011483,A,2022,12364
ERP,SA2,201011483,A,2023,12398
ERP,SA2,201011483,A,2024,12410
ERP,SA2,201011483,A,2025,12518
ERP,SA2,202011020,A,2016,13750
ERP,SA2,202011020,A,2017,13808
ERP,SA2,202011020,A,2018,13838
ERP,SA2,202011020,A,2019,13898
ERP,SA2,202011020,A,2020,13808
ERP,SA2,202011020,A,2021,13930
ERP,SA2,202011020,A,2022,13862
ERP,SA2,202011020,A,2023,13936
ERP,SA2,202011020,A,2024,13961
ERP,SA2,202011020,A,2025,13941
ERP,SA2,203031051,A,2016,7517
ERP,SA2,203031051,A,2017,7775
ERP,SA2,203031051,A,2018,8092
ERP,SA2,203031051,A,2019,8417
ERP,SA2,203031051,A,2020,8886
ERP,SA2,203031051,A,2021,9460
ERP,SA2,203031051,A,2022,9911
ERP,SA2,203031051,A,2023,10260
ERP,SA2,203031051,A,2024,10599
ERP,SA2,203031051,A,2025,10874
ERP,SA2,204021063,A,2016,10420
ERP,SA2,204021063,A,2017,10484
ERP,SA2,204021063,A,2018,10553
ERP,SA2,204021063,A,2019,10620
ERP,SA2,204021063,A,2020,10699
ERP,SA2,204021063,A,2021,10753
ERP,SA2,204021063,A,2022,10711
ERP,SA2,204021063,A,2023,10755
ERP,SA2,204021063,A,2024,10833
ERP,SA2,204021063,A,2025,10861
ERP,SA2,205011076,A,2016,16435
ERP,SA2,205011076,A,2017,17117
ERP,SA2,205011076,A,2018,17780
ERP,SA2,205011076,A,2019,18447
ERP,SA2,205011076,A,2020,19198
ERP,SA2,205011076,A,2021,19800
ERP,SA2,205011076,A,2022,20528
ERP,SA2,205011076,A,2023,21152
ERP,SA2,205011076,A,2024,21760
ERP,SA2,205011076,A,2025,22118
ERP,SA2,205031091,A,2016,10686
ERP,SA2,205031091,A,2017,11282
ERP,SA2,205031091,A,2018,11902
ERP,SA2,205031091,A,2019,12472
ERP,SA2,205031091,A,2020,13075
ERP,SA2,205031091,A,2021,13736
ERP,SA2,205031091,A,2022,14058
ERP,SA2,205031091,A,2023,14253
ERP,SA2,205031091,A,2024,14503
ERP,SA2,205031091,A,2025,14795
ERP,SA2,206031501,A,2016,16676
ERP,SA2,206031501,A,2017,16833
ERP,SA2,206031501,A,2018,16935
ERP,SA2,206031501,A,2019,16974
ERP,SA2,206031501,A,2020,16920
ERP,SA2,206031501,A,2021,16175
ERP,SA2,206031501,A,2022,16145
ERP,SA2,206031501,A,2023,16584
ERP,SA2,206031501,A,2024,17096
ERP,SA2,206031501,A,2025,17119
ERP,SA2,206041509,A,2016,13030
ERP,SA2,206041509,A,2017,14132
ERP,SA2,206041509,A,2018,15595
ERP,SA2,206041509,A,2019,16705
ERP,SA2,206041509,A,2020,17305
ERP,SA2,206041509,A,2021,16506
ERP,SA2,206041509,A,2022,17267
ERP,SA2,206041509,A,2023,18684
ERP,SA2,206041509,A,2024,19274
ERP,SA2,206041509,A,2025,19552
ERP,SA2,206071142,A,2016,11259
ERP,SA2,206071142,A,2017,11330
ERP,SA2,206071142,A,2018,11373
ERP,SA2,206071142,A,2019,11373
ERP,SA2,206071142,A,2020,11299
ERP,SA2,206071142,A,2021,10608
ERP,SA2,206071142,A,2022,10739
ERP,SA2,206071142,A,2023,11407
ERP,SA2,206071142,A,2024,11884
ERP,SA2,206071142,A,2025,12135
ERP,SA2,207031164,A,2016,18466
ERP,SA2,207031164,A,2017,18563
ERP,SA2,207031164,A,2018,18662
ERP,SA2,207031164,A,2019,18761
ERP,SA2,207031164,A,2020,18903
ERP,SA2,207031164,A,2021,18292
ERP,SA2,207031164,A,2022,18385
ERP,SA2,207031164,A,2023,19016
ERP,SA2,207031164,A,2024,19403
ERP,SA2,207031164,A,2025,19760
ERP,SA2,208021179,A,2016,12110
ERP,SA2,208021179,A,2017,12242
ERP,SA2,208021179,A,2018,12417
ERP,SA2,208021179,A,2019,12516
ERP,SA2,208021179,A,2020,12509
ERP,SA2,208021179,A,2021,12030
ERP,SA2,208021179,A,2022,12084
ERP,SA2,208021179,A,2023,12416
ERP,SA2,208021179,A,2024,12704
ERP,SA2,208021179,A,2025,12827
ERP,SA2,209021525,A,2016,13240
ERP,SA2,209021525,A,2017,13361
ERP,SA2,209021525,A,2018,13422
ERP,SA2,209021525,A,2019,13473
ERP,SA2,209021525,A,2020,13399
ERP,SA2,209021525,A,2021,12939
ERP,SA2,209021525,A,2022,12995
ERP,SA2,209021525,A,2023,13394
ERP,SA2,209021525,A,2024,13823
ERP,SA2,209021525,A,2025,14143
ERP,SA2,209041225,A,2016,8436
ERP,SA2,209041225,A,2017,8786
ERP,SA2,209041225,A,2018,9121
ERP,SA2,209041225,A,2019,9436
ERP,SA2,209041225,A,2020,9803
ERP,SA2,209041225,A,2021,10763
ERP,SA2,209041225,A,2022,12299
ERP,SA2,209041225,A,2023,13975
ERP,SA2,209041225,A,2024,15759
ERP,SA2,209041225,A,2025,18174
ERP,SA2,209041435,A,2016,12675
ERP,SA2,209041435,A,2017,12864
ERP,SA2,209041435,A,2018,12950
ERP,SA2,209041435,A,2019,13010
ERP,SA2,209041435,A,2020,12942
ERP,SA2,209041435,A,2021,12714
ERP,SA2,209041435,A,2022,12681
ERP,SA2,209041435,A,2023,12848
ERP,SA2,209041435,A,2024,13029
ERP,SA2,209041435,A,2025,13259
ERP,SA2,210031537,A,2016,7604
ERP,SA2,210031537,A,2017,7781
ERP,SA2,210031537,A,2018,7943
ERP,SA2,210031537,A,2019,8073
ERP,SA2,210031537,A,2020,8153
ERP,SA2,210031537,A,2021,7978
ERP,SA2,210031537,A,2022,8081
ERP,SA2,210031537,A,2023,8257
ERP,SA2,210031537,A,2024,8450
ERP,SA2,210031537,A,2025,8559
ERP,SA2,210051443,A,2016,16999
ERP,SA2,210051443,A,2017,18289
ERP,SA2,210051443,A,2018,19547
ERP,SA2,210051443,A,2019,20665
ERP,SA2,210051443,A,2020,21632
ERP,SA2,210051443,A,2021,22007
ERP,SA2,210051443,A,2022,22533
ERP,SA2,210051443,A,2023,23418
ERP,SA2,210051443,A,2024,23994
ERP,SA2,210051443,A,2025,24431
ERP,SA2,211011447,A,2016,14337
ERP,SA2,211011447,A,2017,14412
ERP,SA2,211011447,A,2018,14477
ERP,SA2,211011447,A,2019,14534
ERP,SA2,211011447,A,2020,14446
ERP,SA2,211011447,A,2021,14247
ERP,SA2,211011447,A,2022,14228
ERP,SA2,211011447,A,2023,14373
ERP,SA2,211011447,A,2024,14500
ERP,SA2,211011447,A,2025,14538
ERP,SA2,211021261,A,2016,16715
ERP,SA2,211021261,A,2017,16769
ERP,SA2,211021261,A,2018,16804
ERP,SA2,211021261,A,2019,16777
ERP,SA2,211021261,A,2020,16668
ERP,SA2,211021261,A,2021,16410
ERP,SA2,211021261,A,2022,16390
ERP,SA2,211021261,A,2023,16494
ERP,SA2,211021261,A,2024,16748
ERP,SA2,211021261,A,2025,16894
ERP,SA2,212011546,A,2016,13496
ERP,SA2,212011546,A,2017,15476
ERP,SA2,212011546,A,2018,17743
ERP,SA2,212011546,A,2019,20259
ERP,SA2,212011546,A,2020,22381
ERP,SA2,212011546,A,2021,23966
ERP,SA2,212011546,A,2022,25750
ERP,SA2,212011546,A,2023,26922
ERP,SA2,212011546,A,2024,28306
ERP,SA2,212011546,A,2025,29524
ERP,SA2,212021554,A,2016,9667
ERP,SA2,212021554,A,2017,10133
ERP,SA2,212021554,A,2018,10552
ERP,SA2,212021554,A,2019,10918
ERP,SA2,212021554,A,2020,11196
ERP,SA2,212021554,A,2021,11362
ERP,SA2,212021554,A,2022,11629
ERP,SA2,212021554,A,2023,12093
ERP,SA2,212021554,A,2024,12746
ERP,SA2,212021554,A,2025,13243
ERP,SA2,212031304,A,2016,15685
ERP,SA2,212031304,A,2017,17160
ERP,SA2,212031304,A,2018,18628
ERP,SA2,212031304,A,2019,19788
ERP,SA2,212031304,A,2020,20867
ERP,SA2,212031304,A,2021,21853
ERP,SA2,212031304,A,2022,22935
ERP,SA2,212031304,A,2023,23770
ERP,SA2,212031304,A,2024,24843
ERP,SA2,212031304,A,2025,25490
ERP,SA2,212051322,A,2016,20151
ERP,SA2,212051322,A,2017,20515
ERP,SA2,212051322,A,2018,20912
ERP,SA2,212051322,A,2019,21349
ERP,SA2,212051322,A,2020,21761
ERP,SA2,212051322,A,2021,21324
ERP,SA2,212051322,A,2022,21502
ERP,SA2,212051322,A,2023,22510
ERP,SA2,212051322,A,2024,23121
ERP,SA2,212051322,A,2025,23417
ERP,SA2,213011336,A,2016,10241
ERP,SA2,213011336,A,2017,10303
ERP,SA2,213011336,A,2018,10318
ERP,SA2,213011336,A,2019,10306
ERP,SA2,213011336,A,2020,10100
ERP,SA2,213011336,A,2021,9568
ERP,SA2,213011336,A,2022,9601
ERP,SA2,213011336,A,2023,9910
ERP,SA2,213011336,A,2024,10059
ERP,SA2,213011336,A,2025,10151
ERP,SA2,213031349,A,2016,12950
ERP,SA2,213031349,A,2017,13161
ERP,SA2,213031349,A,2018,13204
ERP,SA2,213031349,A,2019,13241
ERP,SA2,213031349,A,2020,13263
ERP,SA2,213031349,A,2021,12712
ERP,SA2,213031349,A,2022,12867
ERP,SA2,213031349,A,2023,13364
ERP,SA2,213031349,A,2024,13751
ERP,SA2,213031349,A,2025,13960
ERP,SA2,213051361,A,2016,20172
ERP,SA2,213051361,A,2017,20088
ERP,SA2,213051361,A,2018,19926
ERP,SA2,213051361,A,2019,19694
ERP,SA2,213051361,A,2020,19405
ERP,SA2,213051361,A,2021,18657
ERP,SA2,213051361,A,2022,18230
ERP,SA2,213051361,A,2023,18273
ERP,SA2,213051361,A,2024,18353
ERP,SA2,213051361,A,2025,18359
ERP,SA2,213051588,A,2016,17417
ERP,SA2,213051588,A,2017,18382
ERP,SA2,213051588,A,2018,18934
ERP,SA2,213051588,A,2019,19343
ERP,SA2,213051588,A,2020,19407
ERP,SA2,213051588,A,2021,19389
ERP,SA2,213051588,A,2022,19472
ERP,SA2,213051588,A,2023,19868
ERP,SA2,213051588,A,2024,20259
ERP,SA2,213051588,A,2025,20395
ERP,SA2,214021382,A,2016,19365
ERP,SA2,214021382,A,2017,19604
ERP,SA2,214021382,A,2018,19770
ERP,SA2,214021382,A,2019,20006
ERP,SA2,214021382,A,2020,20076
ERP,SA2,214021382,A,2021,20026
ERP,SA2,214021382,A,2022,19960
ERP,SA2,214021382,A,2023,20057
ERP,SA2,214021382,A,2024,20116
ERP,SA2,214021382,A,2025,20161
ERP,SA2,215021470,A,2016,14801
ERP,SA2,215021470,A,2017,15177
ERP,SA2,215021470,A,2018,15574
ERP,SA2,215021470,A,2019,15979
ERP,SA2,215021470,A,2020,16386
ERP,SA2,215021470,A,2021,16414
ERP,SA2,215021470,A,2022,16474
ERP,SA2,215021470,A,2023,16564
ERP,SA2,215021470,A,2024,16536
ERP,SA2,215021470,A,2025,16707
ERP,SA2,216021412,A,2016,2623
ERP,SA2,216021412,A,2017,2653
ERP,SA2,216021412,A,2018,2681
ERP,SA2,216021412,A,2019,2727
ERP,SA2,216021412,A,2020,2785
ERP,SA2,216021412,A,2021,2832
ERP,SA2,216021412,A,2022,2831
ERP,SA2,216021412,A,2023,2809
ERP,SA2,216021412,A,2024,2836
ERP,SA2,216021412,A,2025,2841
ERP,SA2,216031415,A,2016,8033
ERP,SA2,216031415,A,2017,8101
ERP,SA2,216031415,A,2018,8196
ERP,SA2,216031415,A,2019,8303
ERP,SA2,216031415,A,2020,8340
ERP,SA2,216031415,A,2021,8309
ERP,SA2,216031415,A,2022,8272
ERP,SA2,216031415,A,2023,8078
ERP,SA2,216031415,A,2024,8267
ERP,SA2,216031415,A,2025,8391
ERP,SA2,217031475,A,2016,7274
ERP,SA2,217031475,A,2017,7269
ERP,SA2,217031475,A,2018,7261
ERP,SA2,217031475,A,2019,7239
ERP,SA2,217031475,A,2020,7200
ERP,SA2,217031475,A,2021,7146
ERP,SA2,217031475,A,2022,7123
ERP,SA2,217031475,A,2023,7138
ERP,SA2,217031475,A,2024,7111
ERP,SA2,217031475,A,2025,7089
ERP,SA2,302011024,A,2016,9415
ERP,SA2,302011024,A,2017,9551
ERP,SA2,302011024,A,2018,9657
ERP,SA2,302011024,A,2019,9894
ERP,SA2,302011024,A,2020,9980
ERP,SA2,302011024,A,2021,9953
ERP,SA2,302011024,A,2022,9997
ERP,SA2,302011024,A,2023,10175
ERP,SA2,302011024,A,2024,10304
ERP,SA2,302011024,A,2025,10472
ERP,SA2,302021027,A,2016,12760
ERP,SA2,302021027,A,2017,12844
ERP,SA2,302021027,A,2018,12974
ERP,SA2,302021027,A,2019,13056
ERP,SA2,302021027,A,2020,13107
ERP,SA2,302021027,A,2021,13063
ERP,SA2,302021027,A,2022,13164
ERP,SA2,302021027,A,2023,13365
ERP,SA2,302021027,A,2024,13616
ERP,SA2,302021027,A,2025,13789
ERP,SA2,302041042,A,2016,9777
ERP,SA2,302041042,A,2017,9795
ERP,SA2,302041042,A,2018,9814
ERP,SA2,302041042,A,2019,9835
ERP,SA2,302041042,A,2020,9854
ERP,SA2,302041042,A,2021,9788
ERP,SA2,302041042,A,2022,9836
ERP,SA2,302041042,A,2023,9956
ERP,SA2,302041042,A,2024,10097
ERP,SA2,302041042,A,2025,10213
ERP,SA2,303021056,A,2016,8678
ERP,SA2,303021056,A,2017,8876
ERP,SA2,303021056,A,2018,8974
ERP,SA2,303021056,A,2019,9027
ERP,SA2,303021056,A,2020,9037
ERP,SA2,303021056,A,2021,9013
ERP,SA2,303021056,A,2022,9034
ERP,SA2,303021056,A,2023,9186
ERP,SA2,303021056,A,2024,9242
ERP,SA2,303021056,A,2025,9279
ERP,SA2,303041071,A,2016,11095
ERP,SA2,303041071,A,2017,11096
ERP,SA2,303041071,A,2018,11094
ERP,SA2,303041071,A,2019,11092
ERP,SA2,303041071,A,2020,11082
ERP,SA2,303041071,A,2021,11084
ERP,SA2,303041071,A,2022,11139
ERP,SA2,303041071,A,2023,11362
ERP,SA2,303041071,A,2024,11592
ERP,SA2,303041071,A,2025,11785
ERP,SA2,303051074,A,2016,4892
ERP,SA2,303051074,A,2017,5539
ERP,SA2,303051074,A,2018,6278
ERP,SA2,303051074,A,2019,7256
ERP,SA2,303051074,A,2020,8669
ERP,SA2,303051074,A,2021,10402
ERP,SA2,303051074,A,2022,12320
ERP,SA2,303051074,A,2023,14098
ERP,SA2,303051074,A,2024,15439
ERP,SA2,303051074,A,2025,16586
ERP,SA2,304021087,A,2016,7033
ERP,SA2,304021087,A,2017,7089
ERP,SA2,304021087,A,2018,7133
ERP,SA2,304021087,A,2019,7141
ERP,SA2,304021087,A,2020,7171
ERP,SA2,304021087,A,2021,7103
ERP,SA2,304021087,A,2022,7125
ERP,SA2,304021087,A,2023,7145
ERP,SA2,304021087,A,2024,7208
ERP,SA2,304021087,A,2025,7202
ERP,SA2,304041102,A,2016,0
ERP,SA2,304041102,A,2017,0
ERP,SA2,304041102,A,2018,0
ERP,SA2,304041102,A,2019,0
ERP,SA2,304041102,A,2020,0
ERP,SA2,304041102,A,2021,0
ERP,SA2,304041102,A,2022,0
ERP,SA2,304041102,A,2023,0
ERP,SA2,304041102,A,2024,0
ERP,SA2,304041102,A,2025,0
ERP,SA2,305021116,A,2016,5246
ERP,SA2,305021116,A,2017,5276
ERP,SA2,305021116,A,2018,5291
ERP,SA2,305021116,A,2019,5345
ERP,SA2,305021116,A,2020,5347
ERP,SA2,305021116,A,2021,5207
ERP,SA2,305021116,A,2022,5280
ERP,SA2,305021116,A,2023,5554
ERP,SA2,305021116,A,2024,5681
ERP,SA2,305021116,A,2025,5702
ERP,SA2,306011138,A,2016,5547
ERP,SA2,306011138,A,2017,5592
ERP,SA2,306011138,A,2018,5630
ERP,SA2,306011138,A,2019,5618
ERP,SA2,306011138,A,2020,5594
ERP,SA2,306011138,A,2021,5586
ERP,SA2,306011138,A,2022,5640
ERP,SA2,306011138,A,2023,5681
ERP,SA2,306011138,A,2024,5694
ERP,SA2,306011138,A,2025,5702
ERP,SA2,306021154,A,2016,6547
ERP,SA2,306021154,A,2017,6594
ERP,SA2,306021154,A,2018,6606
ERP,SA2,306021154,A,2019,6605
ERP,SA2,306021154,A,2020,6640
ERP,SA2,306021154,A,2021,6611
ERP,SA2,306021154,A,2022,6580
ERP,SA2,306021154,A,2023,6679
ERP,SA2,306021154,A,2024,6793
ERP,SA2,306021154,A,2025,6811
ERP,SA2,308031207,A,2016,5545
ERP,SA2,308031207,A,2017,5569
ERP,SA2,308031207,A,2018,5651
ERP,SA2,308031207,A,2019,5747
ERP,SA2,308031207,A,2020,5810
ERP,SA2,308031207,A,2021,5836
ERP,SA2,308031207,A,2022,5938
ERP,SA2,308031207,A,2023,6110
ERP,SA2,308031207,A,2024,6236
ERP,SA2,308031207,A,2025,6314
ERP,SA2,308051530,A,2016,6112
ERP,SA2,308051530,A,2017,6173
ERP,SA2,308051530,A,2018,6307
ERP,SA2,308051530,A,2019,6387
ERP,SA2,308051530,A,2020,6591
ERP,SA2,308051530,A,2021,6853
ERP,SA2,308051530,A,2022,7128
ERP,SA2,308051530,A,2023,7521
ERP,SA2,308051530,A,2024,7868
ERP,SA2,308051530,A,2025,8267
ERP,SA2,309011229,A,2016,7150
ERP,SA2,309011229,A,2017,7204
ERP,SA2,309011229,A,2018,7307
ERP,SA2,309011229,A,2019,7399
ERP,SA2,309011229,A,2020,7515
ERP,SA2,309011229,A,2021,7536
ERP,SA2,309011229,A,2022,7671
ERP,SA2,309011229,A,2023,8030
ERP,SA2,309011229,A,2024,8301
ERP,SA2,309011229,A,2025,8531
ERP,SA2,309071557,A,2016,19847
ERP,SA2,309071557,A,2017,20046
ERP,SA2,309071557,A,2018,20222
ERP,SA2,309071557,A,2019,20437
ERP,SA2,309071557,A,2020,20606
ERP,SA2,309071557,A,2021,20666
ERP,SA2,309071557,A,2022,20896
ERP,SA2,309071557,A,2023,21404
ERP,SA2,309071557,A,2024,21722
ERP,SA2,309071557,A,2025,21884
ERP,SA2,310021277,A,2016,12158
ERP,SA2,310021277,A,2017,12309
ERP,SA2,310021277,A,2018,12538
ERP,SA2,310021277,A,2019,12645
ERP,SA2,310021277,A,2020,12694
ERP,SA2,310021277,A,2021,12786
ERP,SA2,310021277,A,2022,12943
ERP,SA2,310021277,A,2023,13156
ERP,SA2,310021277,A,2024,13270
ERP,SA2,310021277,A,2025,13450
ERP,SA2,310031293,A,2016,15581
ERP,SA2,310031293,A,2017,15498
ERP,SA2,310031293,A,2018,15478
ERP,SA2,310031293,A,2019,15468
ERP,SA2,310031293,A,2020,15441
ERP,SA2,310031293,A,2021,15422
ERP,SA2,310031293,A,2022,15526
ERP,SA2,310031293,A,2023,15898
ERP,SA2,310031293,A,2024,16205
ERP,SA2,310031293,A,2025,16382
ERP,SA2,310041297,A,2016,9511
ERP,SA2,310041297,A,2017,9492
ERP,SA2,310041297,A,2018,9468
ERP,SA2,310041297,A,2019,9414
ERP,SA2,310041297,A,2020,9402
ERP,SA2,310041297,A,2021,9380
ERP,SA2,310041297,A,2022,9439
ERP,SA2,310041297,A,2023,9606
ERP,SA2,310041297,A,2024,9709
ERP,SA2,310041297,A,2025,9794
ERP,SA2,311021309,A,2016,5960
ERP,SA2,311021309,A,2017,5998
ERP,SA2,311021309,A,2018,5963
ERP,SA2,311021309,A,2019,5888
ERP,SA2,311021309,A,2020,5908
ERP,SA2,311021309,A,2021,5804
ERP,SA2,311021309,A,2022,5799
ERP,SA2,311021309,A,2023,5910
ERP,SA2,311021309,A,2024,5976
ERP,SA2,311021309,A,2025,5964
ERP,SA2,311041570,A,2016,16156
ERP,SA2,311041570,A,2017,16534
ERP,SA2,311041570,A,2018,16975
ERP,SA2,311041570,A,2019,17371
ERP,SA2,311041570,A,2020,17786
ERP,SA2,311041570,A,2021,18373
ERP,SA2,311041570,A,2022,19231
ERP,SA2,311041570,A,2023,19842
ERP,SA2,311041570,A,2024,20673
ERP,SA2,311041570,A,2025,21545
ERP,SA2,312021344,A,2016,12619
ERP,SA2,312021344,A,2017,12775
ERP,SA2,312021344,A,2018,12956
ERP,SA2,312021344,A,2019,13195
ERP,SA2,312021344,A,2020,13488
ERP,SA2,312021344,A,2021,13730
ERP,SA2,312021344,A,2022,14064
ERP,SA2,312021344,A,2023,14487
ERP,SA2,312021344,A,2024,14772
ERP,SA2,312021344,A,2025,14911
ERP,SA2,312031360,A,2016,0
ERP,SA2,312031360,A,2017,0
ERP,SA2,312031360,A,2018,0
ERP,SA2,312031360,A,2019,0
ERP,SA2,312031360,A,2020,0
ERP,SA2,312031360,A,2021,0
ERP,SA2,312031360,A,2022,0
ERP,SA2,312031360,A,2023,0
ERP,SA2,312031360,A,2024,0
ERP,SA2,312031360,A,2025,0
ERP,SA2,313041372,A,2016,14426
ERP,SA2,313041372,A,2017,14769
ERP,SA2,313041372,A,2018,15132
ERP,SA2,313041372,A,2019,15680
ERP,SA2,313041372,A,2020,16254
ERP,SA2,313041372,A,2021,16793
ERP,SA2,313041372,A,2022,17415
ERP,SA2,313041372,A,2023,17960
ERP,SA2,313041372,A,2024,18468
ERP,SA2,313041372,A,2025,19133
ERP,SA2,314011385,A,2016,8245
ERP,SA2,314011385,A,2017,8217
ERP,SA2,314011385,A,2018,8152
ERP,SA2,314011385,A,2019,8030
ERP,SA2,314011385,A,2020,7942
ERP,SA2,314011385,A,2021,7920
ERP,SA2,314011385,A,2022,7904
ERP,SA2,314011385,A,2023,7987
ERP,SA2,314011385,A,2024,8013
ERP,SA2,314011385,A,2025,7984
ERP,SA2,315011395,A,2016,1323
ERP,SA2,315011395,A,2017,1301
ERP,SA2,315011395,A,2018,1296
ERP,SA2,315011395,A,2019,1288
ERP,SA2,315011395,A,2020,1196
ERP,SA2,315011395,A,2021,1130
ERP,SA2,315011395,A,2022,1121
ERP,SA2,315011395,A,2023,1149
ERP,SA2,315011395,A,2024,1158
ERP,SA2,315011395,A,2025,1165
ERP,SA2,315031410,A,2016,2158
ERP,SA2,315031410,A,2017,2146
ERP,SA2,315031410,A,2018,2176
ERP,SA2,315031410,A,2019,2183
ERP,SA2,315031410,A,2020,2163
ERP,SA2,315031410,A,2021,2185
ERP,SA2,315031410,A,2022,2186
ERP,SA2,315031410,A,2023,2196
ERP,SA2,315031410,A,2024,2198
ERP,SA2,315031410,A,2025,2227
ERP,SA2,316021580,A,2016,7719
ERP,SA2,316021580,A,2017,8845
ERP,SA2,316021580,A,2018,10233
ERP,SA2,316021580,A,2019,12063
ERP,SA2,316021580,A,2020,13915
ERP,SA2,316021580,A,2021,15970
ERP,SA2,316021580,A,2022,17681
ERP,SA2,316021580,A,2023,19418
ERP,SA2,316021580,A,2024,21892
ERP,SA2,316021580,A,2025,23872
ERP,SA2,316061441,A,2016,5921
ERP,SA2,316061441,A,2017,6047
ERP,SA2,316061441,A,2018,6219
ERP,SA2,316061441,A,2019,6415
ERP,SA2,316061441,A,2020,6476
ERP,SA2,316061441,A,2021,6607
ERP,SA2,316061441,A,2022,6758
ERP,SA2,316061441,A,2023,6961
ERP,SA2,316061441,A,2024,7177
ERP,SA2,316061441,A,2025,7309
ERP,SA2,318021481,A,2016,7949
ERP,SA2,318021481,A,2017,7884
ERP,SA2,318021481,A,2018,7858
ERP,SA2,318021481,A,2019,7837
ERP,SA2,318021481,A,2020,7837
ERP,SA2,318021481,A,2021,7787
ERP,SA2,318021481,A,2022,7808
ERP,SA2,318021481,A,2023,7867
ERP,SA2,318021481,A,2024,7882
ERP,SA2,318021481,A,2025,7924
ERP,SA2,319011494,A,2016,4758
ERP,SA2,319011494,A,2017,4896
ERP,SA2,319011494,A,2018,5029
ERP,SA2,319011494,A,2019,5175
ERP,SA2,319011494,A,2020,5327
ERP,SA2,319011494,A,2021,5421
ERP,SA2,319011494,A,2022,5593
ERP,SA2,319011494,A,2023,5734
ERP,SA2,319011494,A,2024,5845
ERP,SA2,319011494,A,2025,5969
ERP,SA2,319011498,A,2016,8972
ERP,SA2,319011498,A,2017,9061
ERP,SA2,319011498,A,2018,9151
ERP,SA2,319011498,A,2019,9269
ERP,SA2,319011498,A,2020,9327
ERP,SA2,319011498,A,2021,9360
ERP,SA2,319011498,A,2022,9450
ERP,SA2,319011498,A,2023,9660
ERP,SA2,319011498,A,2024,9834
ERP,SA2,319011498,A,2025,10016
ERP,SA2,319031513,A,2016,6809
ERP,SA2,319031513,A,2017,6880
ERP,SA2,319031513,A,2018,6984
ERP,SA2,319031513,A,2019,7185
ERP,SA2,319031513,A,2020,7434
ERP,SA2,319031513,A,2021,7606
ERP,SA2,319031513,A,2022,7893
ERP,SA2,319031513,A,2023,8147
ERP,SA2,319031513,A,2024,8610
ERP,SA2,319031513,A,2025,9079
ERP,SA2,401021006,A,2016,9101
ERP,SA2,401021006,A,2017,9139
ERP,SA2,401021006,A,2018,9214
ERP,SA2,401021006,A,2019,9357
ERP,SA2,401021006,A,2020,9465
ERP,SA2,401021006,A,2021,9521
ERP,SA2,401021006,A,2022,9609
ERP,SA2,401021006,A,2023,9722
ERP,SA2,401021006,A,2024,9864
ERP,SA2,401021006,A,2025,9996
ERP,SA2,401021010,A,2016,5529
ERP,SA2,401021010,A,2017,5600
ERP,SA2,401021010,A,2018,5670
ERP,SA2,401021010,A,2019,5813
ERP,SA2,401021010,A,2020,5976
ERP,SA2,401021010,A,2021,6082
ERP,SA2,401021010,A,2022,6199
ERP,SA2,401021010,A,2023,6267
ERP,SA2,401021010,A,2024,6385
ERP,SA2,401021010,A,2025,6484
ERP,SA2,402021032,A,2016,12336
ERP,SA2,402021032,A,2017,13041
ERP,SA2,402021032,A,2018,13716
ERP,SA2,402021032,A,2019,14460
ERP,SA2,402021032,A,2020,15379
ERP,SA2,402021032,A,2021,16461
ERP,SA2,402021032,A,2022,17949
ERP,SA2,402021032,A,2023,19759
ERP,SA2,402021032,A,2024,21901
ERP,SA2,402021032,A,2025,24343
ERP,SA2,402041047,A,2016,17731
ERP,SA2,402041047,A,2017,17866
ERP,SA2,402041047,A,2018,18047
ERP,SA2,402041047,A,2019,18252
ERP,SA2,402041047,A,2020,18480
ERP,SA2,402041047,A,2021,18632
ERP,SA2,402041047,A,2022,18777
ERP,SA2,402041047,A,2023,18929
ERP,SA2,402041047,A,2024,19111
ERP,SA2,402041047,A,2025,19226
ERP,SA2,403021062,A,2016,14982
ERP,SA2,403021062,A,2017,15301
ERP,SA2,403021062,A,2018,15613
ERP,SA2,403021062,A,2019,16050
ERP,SA2,403021062,A,2020,16540
ERP,SA2,403021062,A,2021,16700
ERP,SA2,403021062,A,2022,16977
ERP,SA2,403021062,A,2023,17356
ERP,SA2,403021062,A,2024,17568
ERP,SA2,403021062,A,2025,17758
ERP,SA2,403041077,A,2016,10771
ERP,SA2,403041077,A,2017,10761
ERP,SA2,403041077,A,2018,10775
ERP,SA2,403041077,A,2019,10812
ERP,SA2,403041077,A,2020,10867
ERP,SA2,403041077,A,2021,10858
ERP,SA2,403041077,A,2022,10955
ERP,SA2,403041077,A,2023,11157
ERP,SA2,403041077,A,2024,11216
ERP,SA2,403041077,A,2025,11370
ERP,SA2,404011091,A,2016,14883
ERP,SA2,404011091,A,2017,15063
ERP,SA2,404011091,A,2018,15349
ERP,SA2,404011091,A,2019,15811
ERP,SA2,404011091,A,2020,16211
ERP,SA2,404011091,A,2021,16505
